TCM_symptom_id,TCM_symptom_name,status,detail_url,reason
1264,小便白浊,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E7%99%BD%E6%B5%8A,HTTP 404: page does not exist
1272,小便黄,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E9%BB%84,HTTP 404: page does not exist
1266,小便不爽,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E4%B8%8D%E7%88%BD,HTTP 404: page does not exist
1276,小便淋漓不尽,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E6%B7%8B%E6%BC%93%E4%B8%8D%E5%B0%BD,HTTP 404: page does not exist
1269,小便滴沥不净,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E6%BB%B4%E6%B2%A5%E4%B8%8D%E5%87%80,HTTP 404: page does not exist
1263,魈血,not_found,https://baike.duguji.cn/baike/w/%E9%AD%88%E8%A1%80,HTTP 404: page does not exist
1280,小便频数短涩,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E9%A2%91%E6%95%B0%E7%9F%AD%E6%B6%A9,HTTP 404: page does not exist
1274,小便黄少,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E9%BB%84%E5%B0%91,HTTP 404: page does not exist
1277,小便淋浊,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E6%B7%8B%E6%B5%8A,HTTP 404: page does not exist
1282,小便热,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E7%83%AD,HTTP 404: page does not exist
1278,小便频急,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E9%A2%91%E6%80%A5,HTTP 404: page does not exist
1286,小儿多汗,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E5%A4%9A%E6%B1%97,HTTP 404: page does not exist
1285,小儿顿咳,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E9%A1%BF%E5%92%B3,HTTP 404: page does not exist
1284,小便痛,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E7%97%9B,HTTP 404: page does not exist
1287,小儿疳积发热,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E7%96%B3%E7%A7%AF%E5%8F%91%E7%83%AD,HTTP 404: page does not exist
1290,小儿行迟,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E8%A1%8C%E8%BF%9F,HTTP 404: page does not exist
1295,小儿饮食积滞,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E9%A5%AE%E9%A3%9F%E7%A7%AF%E6%BB%9E,HTTP 404: page does not exist
1294,小儿秋季腹泻,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E7%A7%8B%E5%AD%A3%E8%85%B9%E6%B3%BB,HTTP 404: page does not exist
1296,小腹拘急,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E6%8B%98%E6%80%A5,HTTP 404: page does not exist
1292,小儿急惊,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E6%80%A5%E6%83%8A,HTTP 404: page does not exist
1291,小儿积滞化热,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E7%A7%AF%E6%BB%9E%E5%8C%96%E7%83%AD,HTTP 404: page does not exist
1293,小儿急热惊风,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E5%84%BF%E6%80%A5%E7%83%AD%E6%83%8A%E9%A3%8E,HTTP 404: page does not exist
1298,小腹两侧胀痛,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E4%B8%A4%E4%BE%A7%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1302,小腹喜热,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E5%96%9C%E7%83%AD,HTTP 404: page does not exist
1303,小腹下坠,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E4%B8%8B%E5%9D%A0,HTTP 404: page does not exist
1304,小腹隐痛,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E9%9A%90%E7%97%9B,HTTP 404: page does not exist
1307,小腹坠痛,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E5%9D%A0%E7%97%9B,HTTP 404: page does not exist
1305,小腹胀,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E8%83%80,HTTP 404: page does not exist
1308,小腹坠胀,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E8%85%B9%E5%9D%A0%E8%83%80,HTTP 404: page does not exist
1310,胁肋不舒,not_found,https://baike.duguji.cn/baike/w/%E8%83%81%E8%82%8B%E4%B8%8D%E8%88%92,HTTP 404: page does not exist
1317,胁下痞块,not_found,https://baike.duguji.cn/baike/w/%E8%83%81%E4%B8%8B%E7%97%9E%E5%9D%97,HTTP 404: page does not exist
1311,胁肋部疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%81%E8%82%8B%E9%83%A8%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1312,胁肋刺痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%81%E8%82%8B%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1313,胁肋疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%81%E8%82%8B%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1314,胁肋隐痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%81%E8%82%8B%E9%9A%90%E7%97%9B,HTTP 404: page does not exist
1320,泻而不爽,not_found,https://baike.duguji.cn/baike/w/%E6%B3%BB%E8%80%8C%E4%B8%8D%E7%88%BD,HTTP 404: page does not exist
1328,心烦喜呕,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E7%83%A6%E5%96%9C%E5%91%95,HTTP 404: page does not exist
1319,泄泻急迫,not_found,https://baike.duguji.cn/baike/w/%E6%B3%84%E6%B3%BB%E6%80%A5%E8%BF%AB,HTTP 404: page does not exist
1325,心烦不寐,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E7%83%A6%E4%B8%8D%E5%AF%90,HTTP 404: page does not exist
1322,泻痢不爽,not_found,https://baike.duguji.cn/baike/w/%E6%B3%BB%E7%97%A2%E4%B8%8D%E7%88%BD,HTTP 404: page does not exist
1323,心暴痛,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E6%9A%B4%E7%97%9B,HTTP 404: page does not exist
1327,心烦难寐,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E7%83%A6%E9%9A%BE%E5%AF%90,HTTP 404: page does not exist
1326,心烦不宁,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E7%83%A6%E4%B8%8D%E5%AE%81,HTTP 404: page does not exist
1334,心悸不安,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E6%82%B8%E4%B8%8D%E5%AE%89,HTTP 404: page does not exist
1329,心腹刺痛,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E8%85%B9%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1335,心悸不宁,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E6%82%B8%E4%B8%8D%E5%AE%81,HTTP 404: page does not exist
1330,心腹冷痛,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E8%85%B9%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1339,心气痛,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E6%B0%94%E7%97%9B,HTTP 404: page does not exist
1340,心气虚损,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E6%B0%94%E8%99%9A%E6%8D%9F,HTTP 404: page does not exist
1341,心前区刺痛,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E5%89%8D%E5%8C%BA%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1342,心前区剌痛,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E5%89%8D%E5%8C%BA%E5%89%8C%E7%97%9B,HTTP 404: page does not exist
1350,新旧瘀痛,not_found,https://baike.duguji.cn/baike/w/%E6%96%B0%E6%97%A7%E7%98%80%E7%97%9B,HTTP 404: page does not exist
1348,心胸烦热,not_found,https://baike.duguji.cn/baike/w/%E5%BF%83%E8%83%B8%E7%83%A6%E7%83%AD,HTTP 404: page does not exist
1353,形体肥胖,not_found,https://baike.duguji.cn/baike/w/%E5%BD%A2%E4%BD%93%E8%82%A5%E8%83%96,HTTP 404: page does not exist
1352,形瘦,not_found,https://baike.duguji.cn/baike/w/%E5%BD%A2%E7%98%A6,HTTP 404: page does not exist
1354,形体消瘦,not_found,https://baike.duguji.cn/baike/w/%E5%BD%A2%E4%BD%93%E6%B6%88%E7%98%A6,HTTP 404: page does not exist
1364,胸部闷痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%83%A8%E9%97%B7%E7%97%9B,HTTP 404: page does not exist
1362,胸部憋闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%83%A8%E6%86%8B%E9%97%B7,HTTP 404: page does not exist
1361,胸痹作痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E7%97%B9%E4%BD%9C%E7%97%9B,HTTP 404: page does not exist
1365,胸部疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%83%A8%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1366,胸腹刺痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1368,胸腹冷痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1370,胸腹闷胀,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E9%97%B7%E8%83%80,HTTP 404: page does not exist
1367,胸腹积水,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E7%A7%AF%E6%B0%B4,HTTP 404: page does not exist
1369,胸腹满闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E6%BB%A1%E9%97%B7,HTTP 404: page does not exist
1371,胸腹水肿,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E6%B0%B4%E8%82%BF,HTTP 404: page does not exist
1372,胸腹疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1373,胸腹胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1375,胸腹胀痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1374,胸腹胀闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%85%B9%E8%83%80%E9%97%B7,HTTP 404: page does not exist
1377,胸膈满闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%86%88%E6%BB%A1%E9%97%B7,HTTP 404: page does not exist
1379,胸膈痞闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%86%88%E7%97%9E%E9%97%B7,HTTP 404: page does not exist
1381,胸膈胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%86%88%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1378,胸膈痞满,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%86%88%E7%97%9E%E6%BB%A1,HTTP 404: page does not exist
1383,胸满郁闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E6%BB%A1%E9%83%81%E9%97%B7,HTTP 404: page does not exist
1380,胸膈痞塞,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%86%88%E7%97%9E%E5%A1%9E,HTTP 404: page does not exist
1385,胸闷不畅,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%97%B7%E4%B8%8D%E7%95%85,HTTP 404: page does not exist
1386,胸闷不适,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%97%B7%E4%B8%8D%E9%80%82,HTTP 404: page does not exist
1387,胸闷不舒,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%97%B7%E4%B8%8D%E8%88%92,HTTP 404: page does not exist
1393,胸脘满闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%84%98%E6%BB%A1%E9%97%B7,HTTP 404: page does not exist
1392,胸痛彻背,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E7%97%9B%E5%BD%BB%E8%83%8C,HTTP 404: page does not exist
1395,胸脘胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%84%98%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1388,胸闷作痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E9%97%B7%E4%BD%9C%E7%97%9B,HTTP 404: page does not exist
1394,胸脘痞闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%84%98%E7%97%9E%E9%97%B7,HTTP 404: page does not exist
1396,胸脘胀闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%84%98%E8%83%80%E9%97%B7,HTTP 404: page does not exist
1398,胸胁挫伤,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E6%8C%AB%E4%BC%A4,HTTP 404: page does not exist
1397,胸胁刺痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1400,胸胁剌痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E5%89%8C%E7%97%9B,HTTP 404: page does not exist
1403,胸胁气滞,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E6%B0%94%E6%BB%9E,HTTP 404: page does not exist
1401,胸胁闷痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E9%97%B7%E7%97%9B,HTTP 404: page does not exist
1402,胸胁痞闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E7%97%9E%E9%97%B7,HTTP 404: page does not exist
1404,胸胁疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1406,胸胁隐痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E9%9A%90%E7%97%9B,HTTP 404: page does not exist
1407,胸胁胀,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E8%83%80,HTTP 404: page does not exist
1409,胸胁胀闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E8%83%80%E9%97%B7,HTTP 404: page does not exist
1411,胸胁作痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E4%BD%9C%E7%97%9B,HTTP 404: page does not exist
1408,胸胁胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1415,胸中满闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E4%B8%AD%E6%BB%A1%E9%97%B7,HTTP 404: page does not exist
1412,胸胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1410,胸胁胀痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%81%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1414,胸中憋闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E4%B8%AD%E6%86%8B%E9%97%B7,HTTP 404: page does not exist
1413,胸胀痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1416,胸中闷热,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E4%B8%AD%E9%97%B7%E7%83%AD,HTTP 404: page does not exist
1417,胸中闷痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%B8%E4%B8%AD%E9%97%B7%E7%97%9B,HTTP 404: page does not exist
1419,羞明多眵,not_found,https://baike.duguji.cn/baike/w/%E7%BE%9E%E6%98%8E%E5%A4%9A%E7%9C%B5,HTTP 404: page does not exist
1420,羞明流泪,not_found,https://baike.duguji.cn/baike/w/%E7%BE%9E%E6%98%8E%E6%B5%81%E6%B3%AA,HTTP 404: page does not exist
1422,嗅觉不灵,not_found,https://baike.duguji.cn/baike/w/%E5%97%85%E8%A7%89%E4%B8%8D%E7%81%B5,HTTP 404: page does not exist
1421,羞明畏光,not_found,https://baike.duguji.cn/baike/w/%E7%BE%9E%E6%98%8E%E7%95%8F%E5%85%89,HTTP 404: page does not exist
1423,嗅觉迟钝,not_found,https://baike.duguji.cn/baike/w/%E5%97%85%E8%A7%89%E8%BF%9F%E9%92%9D,HTTP 404: page does not exist
1432,虚劳久咳,not_found,https://baike.duguji.cn/baike/w/%E8%99%9A%E5%8A%B3%E4%B9%85%E5%92%B3,HTTP 404: page does not exist
1428,虚烦不眠,not_found,https://baike.duguji.cn/baike/w/%E8%99%9A%E7%83%A6%E4%B8%8D%E7%9C%A0,HTTP 404: page does not exist
1430,虚寒性出血,not_found,https://baike.duguji.cn/baike/w/%E8%99%9A%E5%AF%92%E6%80%A7%E5%87%BA%E8%A1%80,HTTP 404: page does not exist
1441,血管神经性头痛,not_found,https://baike.duguji.cn/baike/w/%E8%A1%80%E7%AE%A1%E7%A5%9E%E7%BB%8F%E6%80%A7%E5%A4%B4%E7%97%9B,HTTP 404: page does not exist
1436,虚热不退,not_found,https://baike.duguji.cn/baike/w/%E8%99%9A%E7%83%AD%E4%B8%8D%E9%80%80,HTTP 404: page does not exist
1433,虚劳咳喘,not_found,https://baike.duguji.cn/baike/w/%E8%99%9A%E5%8A%B3%E5%92%B3%E5%96%98,HTTP 404: page does not exist
1482,咽喉痛,no_definition,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%96%89%E7%97%9B,raw page parsed but no definition found
1450,血压偏高,not_found,https://baike.duguji.cn/baike/w/%E8%A1%80%E5%8E%8B%E5%81%8F%E9%AB%98,HTTP 404: page does not exist
1447,血热吐衄,not_found,https://baike.duguji.cn/baike/w/%E8%A1%80%E7%83%AD%E5%90%90%E8%A1%84,HTTP 404: page does not exist
1446,血热吐紐,not_found,https://baike.duguji.cn/baike/w/%E8%A1%80%E7%83%AD%E5%90%90%E7%B4%90,HTTP 404: page does not exist
1453,血肿疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%A1%80%E8%82%BF%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1464,咽部不适,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E9%83%A8%E4%B8%8D%E9%80%82,HTTP 404: page does not exist
1461,牙龈肿,not_found,https://baike.duguji.cn/baike/w/%E7%89%99%E9%BE%88%E8%82%BF,HTTP 404: page does not exist
1469,咽部肿痛,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E9%83%A8%E8%82%BF%E7%97%9B,HTTP 404: page does not exist
1467,咽部红肿,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E9%83%A8%E7%BA%A2%E8%82%BF,HTTP 404: page does not exist
1466,咽部红,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E9%83%A8%E7%BA%A2,HTTP 404: page does not exist
1468,咽部肿,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E9%83%A8%E8%82%BF,HTTP 404: page does not exist
1473,咽干灼热,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%B9%B2%E7%81%BC%E7%83%AD,HTTP 404: page does not exist
1471,咽干喉痛,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%B9%B2%E5%96%89%E7%97%9B,HTTP 404: page does not exist
1472,咽干燥,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%B9%B2%E7%87%A5,HTTP 404: page does not exist
1474,咽膈不利,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E8%86%88%E4%B8%8D%E5%88%A9,HTTP 404: page does not exist
1476,咽红肿痛,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E7%BA%A2%E8%82%BF%E7%97%9B,HTTP 404: page does not exist
1478,咽喉干,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%96%89%E5%B9%B2,HTTP 404: page does not exist
1475,咽红,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E7%BA%A2,HTTP 404: page does not exist
1479,咽喉干燥,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%96%89%E5%B9%B2%E7%87%A5,HTTP 404: page does not exist
1484,咽喉肿,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%96%89%E8%82%BF,HTTP 404: page does not exist
1490,咽下不利,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E4%B8%8B%E4%B8%8D%E5%88%A9,HTTP 404: page does not exist
1487,咽喉灼热,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%96%89%E7%81%BC%E7%83%AD,HTTP 404: page does not exist
1491,咽痒,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E7%97%92,HTTP 404: page does not exist
1486,咽喉肿痈,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E5%96%89%E8%82%BF%E7%97%88,HTTP 404: page does not exist
1494,咽中有痰,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E4%B8%AD%E6%9C%89%E7%97%B0,HTTP 404: page does not exist
1488,咽黏膜充血,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E9%BB%8F%E8%86%9C%E5%85%85%E8%A1%80,HTTP 404: page does not exist
1493,咽燥,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E7%87%A5,HTTP 404: page does not exist
1492,咽痈,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E7%97%88,HTTP 404: page does not exist
1515,阳痿,no_definition,https://baike.duguji.cn/baike/w/%E9%98%B3%E7%97%BF,raw page parsed but no definition found
1495,咽灼热感,not_found,https://baike.duguji.cn/baike/w/%E5%92%BD%E7%81%BC%E7%83%AD%E6%84%9F,HTTP 404: page does not exist
1497,言语不清,not_found,https://baike.duguji.cn/baike/w/%E8%A8%80%E8%AF%AD%E4%B8%8D%E6%B8%85,HTTP 404: page does not exist
1500,颜面部红斑,not_found,https://baike.duguji.cn/baike/w/%E9%A2%9C%E9%9D%A2%E9%83%A8%E7%BA%A2%E6%96%91,HTTP 404: page does not exist
1498,言语不淸,not_found,https://baike.duguji.cn/baike/w/%E8%A8%80%E8%AF%AD%E4%B8%8D%E6%B7%B8,HTTP 404: page does not exist
1501,颜面皮肤光亮油腻,not_found,https://baike.duguji.cn/baike/w/%E9%A2%9C%E9%9D%A2%E7%9A%AE%E8%82%A4%E5%85%89%E4%BA%AE%E6%B2%B9%E8%85%BB,HTTP 404: page does not exist
1499,言语謇涩,not_found,https://baike.duguji.cn/baike/w/%E8%A8%80%E8%AF%AD%E8%AC%87%E6%B6%A9,HTTP 404: page does not exist
1502,眼边刺痒,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E8%BE%B9%E5%88%BA%E7%97%92,HTTP 404: page does not exist
1503,眼底瘀血,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E5%BA%95%E7%98%80%E8%A1%80,HTTP 404: page does not exist
1505,眼睑赤烂,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%9D%91%E8%B5%A4%E7%83%82,HTTP 404: page does not exist
1506,眼睑红烂,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%9D%91%E7%BA%A2%E7%83%82,HTTP 404: page does not exist
1508,眼睛痛痒,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%9D%9B%E7%97%9B%E7%97%92,HTTP 404: page does not exist
1509,眼睛肿痛,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%9D%9B%E8%82%BF%E7%97%9B,HTTP 404: page does not exist
1511,眼目昏涩,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%9B%AE%E6%98%8F%E6%B6%A9,HTTP 404: page does not exist
1510,眼目昏花,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%9B%AE%E6%98%8F%E8%8A%B1,HTTP 404: page does not exist
1512,眼生翳膜,not_found,https://baike.duguji.cn/baike/w/%E7%9C%BC%E7%94%9F%E7%BF%B3%E8%86%9C,HTTP 404: page does not exist
1518,阳虚欲脱,not_found,https://baike.duguji.cn/baike/w/%E9%98%B3%E8%99%9A%E6%AC%B2%E8%84%B1,HTTP 404: page does not exist
1523,腰骶酸痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E9%AA%B6%E9%85%B8%E7%97%9B,HTTP 404: page does not exist
1521,腰部疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E9%83%A8%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1522,腰部痿软,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E9%83%A8%E7%97%BF%E8%BD%AF,HTTP 404: page does not exist
1524,腰骶痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E9%AA%B6%E7%97%9B,HTTP 404: page does not exist
1525,腰骶胀痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E9%AA%B6%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1526,腰腹疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%85%B9%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1528,腰脊冷痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%84%8A%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1530,腰脊疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%84%8A%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1529,腰脊酸痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%84%8A%E9%85%B8%E7%97%9B,HTTP 404: page does not exist
1533,腰腿酸软,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%85%BF%E9%85%B8%E8%BD%AF,HTTP 404: page does not exist
1539,腰膝冷痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%86%9D%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1534,腰腿酸痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%85%BF%E9%85%B8%E7%97%9B,HTTP 404: page does not exist
1537,腰膝关节酸重,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%86%9D%E5%85%B3%E8%8A%82%E9%85%B8%E9%87%8D,HTTP 404: page does not exist
1538,腰膝关节疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%86%9D%E5%85%B3%E8%8A%82%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1535,腰腿疼痛重着,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%85%BF%E7%96%BC%E7%97%9B%E9%87%8D%E7%9D%80,HTTP 404: page does not exist
1540,腰膝痠软,not_found,https://baike.duguji.cn/baike/w/%E8%85%B0%E8%86%9D%E7%97%A0%E8%BD%AF,HTTP 404: page does not exist
1563,抑郁,no_definition,https://baike.duguji.cn/baike/w/%E6%8A%91%E9%83%81,raw page parsed but no definition found
