Herb_ID,Herb_cn_name,status,detail_url,reason
HERB000714,长尾复叶耳蕨,not_found,,no search results
HERB000698,绒叶含笑,not_found,,no exact pharmacopoeia herb result
HERB000694,长距延胡索,not_found,,no exact pharmacopoeia herb result
HERB000700,长毛籽远志,not_found,,no exact pharmacopoeia herb result
HERB000707,长生铁角蕨,not_found,,no exact pharmacopoeia herb result
HERB000708,长蒴黄麻,not_found,,no exact pharmacopoeia herb result
HERB000716,香茅,not_found,,no search results
HERB000692,长角豆,not_found,,no exact pharmacopoeia herb result
HERB000705,长蕊琉璃草,not_found,,no exact pharmacopoeia herb result
HERB000703,长前胡,not_found,,no exact pharmacopoeia herb result
HERB000699,长毛香科科,not_found,,no exact pharmacopoeia herb result
HERB000719,长药隔重楼,not_found,,no exact pharmacopoeia herb result
HERB000704,长柔毛委陵菜,not_found,,no exact pharmacopoeia herb result
HERB000712,长筒瞿麦,not_found,,no exact pharmacopoeia herb result
HERB000725,长叶车前,not_found,,no exact pharmacopoeia herb result
HERB000715,长尾婆婆纳,not_found,,no exact pharmacopoeia herb result
HERB000727,长叶榧树,not_found,,no exact pharmacopoeia herb result
HERB000724,长叶长春花,not_found,,no exact pharmacopoeia herb result
HERB000721,长叶暗罗,not_found,,no exact pharmacopoeia herb result
HERB000710,长穗地榆,not_found,,no exact pharmacopoeia herb result
HERB000732,长叶千里光,not_found,,no exact pharmacopoeia herb result
HERB000750,朝鲜白头翁,not_found,,no exact pharmacopoeia herb result
HERB000735,长叶天名精,not_found,,no exact pharmacopoeia herb result
HERB000722,长叶薄荷,not_found,,no exact pharmacopoeia herb result
HERB000733,长叶水麻,not_found,,no exact pharmacopoeia herb result
HERB000720,长叶艾菊,not_found,,no exact pharmacopoeia herb result
HERB000737,长叶野萝卜,not_found,,no exact pharmacopoeia herb result
HERB000734,长叶松,not_found,,no exact pharmacopoeia herb result
HERB000756,朝鲜狼牙刺,not_found,,no exact pharmacopoeia herb result
HERB000736,长叶香茶菜,not_found,,no exact pharmacopoeia herb result
HERB000757,朝鲜冷杉,not_found,,no exact pharmacopoeia herb result
HERB000740,唐松草,not_found,,no exact pharmacopoeia herb result
HERB000759,朝鲜罗万,not_found,,no exact pharmacopoeia herb result
HERB000726,长叶地榆,not_found,,no exact pharmacopoeia herb result
HERB000739,长圆叶小波,not_found,,no exact pharmacopoeia herb result
HERB000761,朝鲜五角枫,not_found,,no exact pharmacopoeia herb result
HERB000744,潮风草,not_found,,no exact pharmacopoeia herb result
HERB000768,车前叶蓝蓟,not_found,,no exact pharmacopoeia herb result
HERB000766,车前,not_found,,no exact pharmacopoeia herb result
HERB000728,长叶哥纳香,not_found,,no exact pharmacopoeia herb result
HERB000741,长籽马钱,not_found,,no exact pharmacopoeia herb result
HERB000773,陈冬菜卤汁,not_found,,no exact pharmacopoeia herb result
HERB000754,朝鲜槐,not_found,,no exact pharmacopoeia herb result
HERB000755,朝鲜蓟,not_found,,no exact pharmacopoeia herb result
HERB000782,西南唐松草,not_found,,no exact pharmacopoeia herb result
HERB000776,辰砂,not_found,,no exact pharmacopoeia herb result
HERB000748,炒神曲,not_found,,no exact pharmacopoeia herb result
HERB000729,长叶厚壳桂,not_found,,no exact pharmacopoeia herb result
HERB000786,蛏子,not_found,,no search results
HERB000753,朝鲜当归,not_found,,no exact pharmacopoeia herb result
HERB000793,赤豆,not_found,,no exact pharmacopoeia herb result
HERB000770,车前子,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=99,matched page but target columns already had values
HERB000785,澄茄子,not_found,,no exact pharmacopoeia herb result
HERB000763,炒香干蟾蜍,not_found,,no exact pharmacopoeia herb result
HERB000775,陈皮,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=293,matched page but target columns already had values
HERB000751,朝鲜苍术,not_found,,no exact pharmacopoeia herb result
HERB000804,赤松,not_found,,no search results
HERB000780,秤杆升麻,not_found,,no exact pharmacopoeia herb result
HERB000769,车前与车前草,not_found,,no exact pharmacopoeia herb result
HERB000771,车桑子叶,not_found,,no exact pharmacopoeia herb result
HERB000797,翅果藤,not_found,,no exact pharmacopoeia herb result
HERB000778,陈棕炭,not_found,,no exact pharmacopoeia herb result
HERB000779,秤杆草,not_found,,no exact pharmacopoeia herb result
HERB000795,赤梗藤,not_found,,no exact pharmacopoeia herb result
HERB000794,赤茯苓,not_found,,no exact pharmacopoeia herb result
HERB000791,齿瓣延胡索,not_found,,no exact pharmacopoeia herb result
HERB000799,赤楠,not_found,,no exact pharmacopoeia herb result
HERB000762,朝鲜淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB000806,赤小豆,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=243,matched page but target columns already had values
HERB000758,朝鲜连翘,not_found,,no exact pharmacopoeia herb result
HERB000810,驰野美登木,not_found,,no exact pharmacopoeia herb result
HERB000796,翅果黄芪,not_found,,no exact pharmacopoeia herb result
HERB000803,赤石脂,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=244,matched page but target columns already had values
HERB000805,赤硝,not_found,,no exact pharmacopoeia herb result
HERB000814,虫白蜡,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=206,matched page but target columns already had values
HERB000808,赤阳子,not_found,,no exact pharmacopoeia herb result
HERB000802,赤芍药,not_found,,no exact pharmacopoeia herb result
HERB000820,崇明八角莲,not_found,,no exact pharmacopoeia herb result
HERB000813,齿叶橐吾,not_found,,no exact pharmacopoeia herb result
HERB000811,齿叶睡莲,not_found,,no exact pharmacopoeia herb result
HERB000829,臭茉莉,not_found,,no exact pharmacopoeia herb result
HERB000830,臭牡丹,not_found,,no exact pharmacopoeia herb result
HERB000834,臭味红豆,not_found,,no exact pharmacopoeia herb result
HERB000819,重楼排草,not_found,,no exact pharmacopoeia herb result
HERB000828,臭冷杉,not_found,,no exact pharmacopoeia herb result
HERB000817,重唇鱼,not_found,,no exact pharmacopoeia herb result
HERB000838,樗白皮,not_found,,no search results
HERB000833,臭山羊,not_found,,no exact pharmacopoeia herb result
HERB000824,臭阿魏,not_found,,no exact pharmacopoeia herb result
HERB000815,重瓣萱草,not_found,,no exact pharmacopoeia herb result
HERB000839,除虫菊,not_found,,no search results
HERB000840,雏菊,not_found,,no search results
HERB000835,臭梧桐,not_found,,no exact pharmacopoeia herb result
HERB000816,重瓣栀子,not_found,,no exact pharmacopoeia herb result
HERB000825,臭柏,not_found,,no exact pharmacopoeia herb result
HERB000851,川产九节龙,not_found,,no exact pharmacopoeia herb result
HERB000809,齿叶草,not_found,,no exact pharmacopoeia herb result
HERB000831,臭牡丹根,not_found,,no exact pharmacopoeia herb result
HERB000827,臭节草根,not_found,,no exact pharmacopoeia herb result
HERB000826,臭草,not_found,,no exact pharmacopoeia herb result
HERB000836,臭梧桐根,not_found,,no exact pharmacopoeia herb result
HERB000861,川蚣,not_found,,no exact pharmacopoeia herb result
HERB000832,臭苜蓿根,not_found,,no exact pharmacopoeia herb result
HERB000846,樗叶花椒皮,not_found,,no exact pharmacopoeia herb result
HERB000857,川东獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB000845,樗叶花椒根,not_found,,no exact pharmacopoeia herb result
HERB000854,川滇金丝桃,not_found,,no exact pharmacopoeia herb result
HERB000859,川鄂淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB000874,川黔翠雀花,not_found,,no search results
HERB000853,川党参,not_found,,no exact pharmacopoeia herb result
HERB000847,川八角莲,not_found,,no exact pharmacopoeia herb result
HERB000860,川防风,not_found,,no exact pharmacopoeia herb result
HERB000863,川黄芩,not_found,,no exact pharmacopoeia herb result
HERB000856,川滇淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB000864,川槿皮,not_found,,no exact pharmacopoeia herb result
HERB000850,川赤芍,not_found,,no exact pharmacopoeia herb result
HERB000885,穿心莲叶,not_found,,no search results
HERB000889,川藏香茶菜,not_found,,no exact pharmacopoeia herb result
HERB000866,川黎果,not_found,,no exact pharmacopoeia herb result
HERB000883,川西獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB000881,川乌,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=54,matched page but target columns already had values
HERB000844,樗叶花椒,not_found,,no exact pharmacopoeia herb result
HERB000890,串珠耳叶苔,not_found,,no exact pharmacopoeia herb result
HERB000867,川楝皮,not_found,,no exact pharmacopoeia herb result
HERB000873,穿破石,not_found,,no exact pharmacopoeia herb result
HERB000898,椿白皮,not_found,,no exact pharmacopoeia herb result
HERB000907,刺柏,not_found,,no search results
HERB000909,刺菜蓟,not_found,,no search results
HERB000869,穿龙薯蓣,not_found,,no exact pharmacopoeia herb result
HERB000865,川菊,not_found,,no exact pharmacopoeia herb result
HERB000896,垂子买麻藤,not_found,,no exact pharmacopoeia herb result
HERB000875,川山橙,not_found,,no exact pharmacopoeia herb result
HERB000852,川赤芍,not_found,,no exact pharmacopoeia herb result
HERB000912,茨菇,not_found,,no exact pharmacopoeia herb result
HERB000882,川西淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB000906,唇柱苣苔,not_found,,no exact pharmacopoeia herb result
HERB000914,刺果番荔枝,not_found,,no search results
HERB000886,船形乌头,not_found,,no exact pharmacopoeia herb result
HERB000900,福寿草,not_found,,no exact pharmacopoeia herb result
HERB000891,木防己,not_found,,no exact pharmacopoeia herb result
HERB000927,刺梨,not_found,,no search results
HERB000911,刺豆蔻,not_found,,no exact pharmacopoeia herb result
HERB000899,唇萼薄荷,not_found,,no exact pharmacopoeia herb result
HERB000916,刺果松,not_found,,no exact pharmacopoeia herb result
HERB000913,刺瑰,not_found,,no exact pharmacopoeia herb result
HERB000931,刺南蛇藤,not_found,,no exact pharmacopoeia herb result
HERB000923,刺黄连,not_found,,no exact pharmacopoeia herb result
HERB000915,刺果甘草,not_found,,no exact pharmacopoeia herb result
HERB000917,刺果苏木,not_found,,no exact pharmacopoeia herb result
HERB000919,刺花椒,not_found,,no exact pharmacopoeia herb result
HERB000926,刺壳花椒,not_found,,no exact pharmacopoeia herb result
HERB000901,椿根皮,not_found,,no exact pharmacopoeia herb result
HERB000938,刺头复叶耳蕨,not_found,,no search results
HERB000920,刺花莲子草,not_found,,no exact pharmacopoeia herb result
HERB000944,十大功劳叶,not_found,,no search results
HERB000939,刺猬皮,not_found,,no exact pharmacopoeia herb result
HERB000934,刺三加,not_found,,no exact pharmacopoeia herb result
HERB000895,垂珠算盘子,not_found,,no exact pharmacopoeia herb result
HERB000921,刺槐花,not_found,,no exact pharmacopoeia herb result
HERB000959,臭冷杉,not_found,,no exact pharmacopoeia herb result
HERB000922,刺槐角,not_found,,no exact pharmacopoeia herb result
HERB000930,刺芒柄花,not_found,,no exact pharmacopoeia herb result
HERB000948,葱,not_found,,no exact pharmacopoeia herb result
HERB000935,磁石,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=584,matched page but target columns already had values
HERB000950,葱花,not_found,,no search results
HERB000953,枞木,not_found,,no search results
HERB000954,葱实,not_found,,no exact pharmacopoeia herb result
HERB000932,刺楸树皮,not_found,,no exact pharmacopoeia herb result
HERB000961,粗柄铁线莲,not_found,,no exact pharmacopoeia herb result
HERB000958,雪莲,not_found,,no exact pharmacopoeia herb result
HERB000967,粗果唐松草,not_found,,no exact pharmacopoeia herb result
HERB000942,刺五加叶,not_found,,no exact pharmacopoeia herb result
HERB000928,刺马前子,not_found,,no exact pharmacopoeia herb result
HERB000968,粗果香茶菜,not_found,,no exact pharmacopoeia herb result
HERB000969,簇花獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB000972,粗糠柴,not_found,,no exact pharmacopoeia herb result
HERB000941,刺五加片,not_found,,no exact pharmacopoeia herb result
HERB000955,葱须,not_found,,no exact pharmacopoeia herb result
HERB000957,葱汁,not_found,,no exact pharmacopoeia herb result
HERB000945,刺异叶花椒,not_found,,no exact pharmacopoeia herb result
HERB000952,丛粒藻,not_found,,no exact pharmacopoeia herb result
HERB000964,粗糙蛇鞭菊,not_found,,no exact pharmacopoeia herb result
HERB000936,刺天茄,not_found,,no exact pharmacopoeia herb result
HERB000960,醋,not_found,,no exact pharmacopoeia herb result
HERB000976,粗毛鳞盖蕨,not_found,,no exact pharmacopoeia herb result
HERB000933,刺人参,not_found,,no exact pharmacopoeia herb result
HERB000977,粗毛南蛇藤,not_found,,no exact pharmacopoeia herb result
HERB000956,葱叶,not_found,,no exact pharmacopoeia herb result
HERB000962,粗糙菝葜,not_found,,no exact pharmacopoeia herb result
HERB000999,粗壮金鸡纳,not_found,,no exact pharmacopoeia herb result
HERB000965,粗糙矢车菊,not_found,,no exact pharmacopoeia herb result
HERB000971,粗茎乌头,not_found,,no exact pharmacopoeia herb result
HERB000970,粗茎秦艽,not_found,,no exact pharmacopoeia herb result
HERB001001,粗壮女贞,not_found,,no exact pharmacopoeia herb result
HERB000982,粗蛇鞭菊,not_found,,no exact pharmacopoeia herb result
HERB000973,醋柳果,not_found,,no exact pharmacopoeia herb result
HERB000979,粗毛栓菌,not_found,,no exact pharmacopoeia herb result
HERB000998,粗壮龙胆,not_found,,no exact pharmacopoeia herb result
HERB000974,粗毛甘草,not_found,,no exact pharmacopoeia herb result
HERB001004,灯芯柳珊瑚,not_found,,no exact pharmacopoeia herb result
HERB001005,催眠睡茄,not_found,,no exact pharmacopoeia herb result
HERB000995,粗硬毛铁苋菜,not_found,,no exact pharmacopoeia herb result
HERB000996,粗硬毛豚草,not_found,,no exact pharmacopoeia herb result
HERB001008,催吐萝芙木,not_found,,no exact pharmacopoeia herb result
HERB000988,醋酸地塞米松,not_found,,no exact pharmacopoeia herb result
HERB001000,粗壮咖啡,not_found,,no exact pharmacopoeia herb result
HERB000980,粗毛淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB000978,粗毛牛舌草,not_found,,no exact pharmacopoeia herb result
HERB000993,粗叶悬钩子,not_found,,no exact pharmacopoeia herb result
HERB001023,大豆,not_found,,no exact pharmacopoeia herb result
HERB000987,醋酸,not_found,,no exact pharmacopoeia herb result
HERB001015,大波斯菊,not_found,,no search results
HERB001028,大萼香茶菜,not_found,,no exact pharmacopoeia herb result
HERB000981,粗皮山核桃,not_found,,no exact pharmacopoeia herb result
HERB000992,粗叶榕,not_found,,no exact pharmacopoeia herb result
HERB001032,大风子,not_found,,no exact pharmacopoeia herb result
HERB001002,粗壮酸藤子,not_found,,no exact pharmacopoeia herb result
HERB001031,大飞扬草,not_found,,no search results
HERB001039,大果桃金娘,not_found,,no exact pharmacopoeia herb result
HERB001009,翠云草,not_found,,no exact pharmacopoeia herb result
HERB001016,大草寇,not_found,,no exact pharmacopoeia herb result
